# Kepler long-cadence light curve for KIC 7944142 (HD 176694, Kp = 7.82), a
# red giant whose surface rings with solar-like oscillations.
# Source: MAST / Kepler SPOC PDCSAP via lightkurve search_lightcurve(
#   'KIC 7944142', mission='Kepler', exptime=1800).download_all().stitch(),
#   then remove_nans() and remove_outliers(sigma=5).
# 18 quarters, 65259 points, 1470 d baseline,
#   29.42 min cadence, 672 ppm rms.
# ppm = (PDCSAP / median - 1) x 1e6. Quarter gaps are left in; the scene fills
#   them with zeros on a regular grid so a plain numpy FFT is enough.
# Published seismology for comparison (Yu et al. 2018, ApJS 236, 42,
#   VizieR J/ApJS/236/42): numax = 74.75 +- 0.63 muHz, Dnu = 6.993 muHz,
#   Teff = 5046 K, M = 1.59 Msun, R = 8.38 Rsun (RGB-corrected).
# Columns: bkjd_day = BJD_TDB - 2454833; flux_ppm is dimensionless x 1e6.
bkjd_day,flux_ppm
1537.423144,-31.9
1537.443578,-235.9
1537.464012,-434.6
1537.484446,-482.9
1537.504880,-358.0
1537.525314,-522.7
1537.545748,-115.6
1537.566183,-314.0
1537.586617,-23.2
1537.607051,116.1
1537.627485,887.2
1537.647919,1133.1
1537.668353,968.6
1537.688787,781.9
1537.709221,-595.8
1537.729655,571.1
1537.750089,546.1
1537.770523,368.7
1537.790958,119.0
1537.811392,224.7
1537.831826,332.6
1537.852260,945.3
1537.872694,773.9
1537.893128,609.3
1537.913562,516.9
1537.933996,87.0
1537.954430,300.6
1537.974864,461.2
1537.995299,193.1
1538.015733,544.9
1538.036167,373.0
1538.056601,23.6
1538.077035,-286.2
1538.097469,-652.4
1538.117903,-661.7
1538.138337,-255.2
1538.158771,180.7
1538.179206,274.9
1538.199640,-2005.6
1538.220074,-691.7
1538.240508,-906.9
1538.260942,-802.8
1538.281376,-608.4
1538.301810,-186.3
1538.322244,-1093.0
1538.342678,360.6
1538.363113,368.5
1538.383547,118.5
1538.403981,-355.1
1538.424415,-601.4
1538.444849,-601.6
1538.465283,-339.6
1538.485717,47.2
1538.506151,321.9
1538.526585,610.5
1538.547019,653.4
1538.567454,673.8
1538.587888,500.8
1538.608322,223.0
1538.628756,50.2
1538.649190,169.3
1538.669624,343.9
1538.690058,362.5
1538.710492,154.1
1538.730927,-135.2
1538.751361,-473.7
1538.771795,-607.7
1538.792229,-581.8
1538.812663,-206.5
1538.833097,26.2
1538.853531,49.4
1538.873965,-92.5
1538.894399,-191.6
1538.914833,-340.9
1538.935268,-356.9
1538.955702,-80.9
1538.976136,180.2
1538.996570,158.3
1539.017004,-258.9
1539.037438,-547.8
1539.057872,-599.9
1539.078306,-117.8
1539.098741,536.6
1539.119175,1004.9
1539.139609,1069.4
1539.160043,935.1
1539.180477,458.6
1539.200911,122.8
1539.221345,105.7
1539.241779,403.8
1539.262213,742.4
1539.282647,816.1
1539.303082,790.6
1539.323516,465.6
1539.343950,148.3
1539.364384,99.8
1539.384818,97.6
1539.405252,325.3
1539.425686,355.2
1539.446120,247.8
1539.466555,156.3
1539.486989,299.2
1539.507423,388.1
1539.527857,348.0
1539.548291,477.0
1539.568725,447.4
1539.589159,307.0
1539.609593,295.4
1539.630028,391.1
1539.650462,494.0
1539.670896,172.3
1539.691330,-461.6
1539.711764,-798.0
1539.732198,-748.5
1539.752632,-359.0
1539.773066,266.8
1539.793501,695.8
1539.813935,677.5
1539.834369,263.8
1539.854803,28.3
1539.895671,-56.3
1539.916105,40.5
1539.936539,30.6
1539.956974,-368.7
1539.977408,-834.9
1539.997842,-1122.9
1540.018276,-1118.5
1540.038710,-601.9
1540.059144,194.9
1540.079578,876.2
1540.100012,840.5
1540.120447,417.5
1540.140881,95.8
1540.161315,197.6
1540.181749,380.0
1540.202183,533.1
1540.222617,752.8
1540.243051,425.8
1540.263485,-231.7
1540.283920,-954.1
1540.304354,-1438.8
1540.324788,-912.5
1540.345222,-301.8
1540.365656,-69.2
1540.386090,239.5
1540.406524,150.6
1540.426959,-244.9
1540.447393,-556.4
1540.467827,-755.6
1540.488261,-695.0
1540.508695,-400.2
1540.529129,-51.7
1540.549563,-94.4
1540.569997,-630.6
1540.590432,-918.9
1540.610866,-772.7
1540.631300,-186.5
1540.651734,393.4
1540.672168,364.8
1540.692602,35.4
1540.713036,-322.0
1540.733471,-275.4
1540.753905,-77.2
1540.774339,57.6
1540.794773,-80.2
1540.815207,-231.4
1540.835641,-212.4
1540.856075,95.2
1540.876509,398.5
1540.896944,715.5
1540.917378,489.8
1540.937812,247.4
1540.958246,164.5
1540.978680,125.4
1540.999114,-206.9
1541.019548,-282.3
1541.039983,-345.9
1541.060417,-437.0
1541.080851,-219.9
1541.101285,-129.0
1541.121719,-226.4
1541.142153,-372.2
1541.162587,-696.6
1541.183022,-1001.7
1541.203456,-1029.1
1541.223890,-460.3
1541.244324,317.3
1541.264758,729.4
1541.285192,873.2
1541.305626,635.5
1541.326060,395.5
1541.346495,321.4
1541.366929,289.1
1541.387363,291.5
1541.407797,411.4
1541.428231,841.1
1541.448665,1246.9
1541.469099,798.8
1541.489534,26.8
1541.509968,-525.8
1541.530402,-392.3
1541.550836,296.6
1541.571270,953.0
1541.591704,1095.9
1541.612138,794.5
1541.632573,340.7
1541.653007,-115.2
1541.673441,-317.6
1541.693875,-219.0
1541.714309,86.9
1541.734743,26.5
1541.755177,-54.7
1541.775612,-258.9
1541.796046,-449.0
1541.816480,-319.7
1541.836914,191.9
1541.857348,529.3
1541.877782,638.5
1541.898217,641.7
1541.918651,556.5
1541.939085,251.7
1541.959519,-371.1
1541.979953,-553.8
1542.000387,-235.1
1542.020821,68.7
1542.041256,188.8
1542.061690,-81.2
1542.102558,18.6
1542.122992,11.0
1542.143426,12.2
1542.163860,-124.7
1542.184295,-209.6
1542.204729,-207.5
1542.225163,-101.0
1542.245597,-52.5
1542.266031,-51.9
1542.286465,-58.2
1542.306899,7.2
1542.327334,374.0
1542.347768,723.2
1542.368202,906.3
1542.388636,1055.7
1542.409070,1141.2
1542.429504,1136.7
1542.449939,839.7
1542.470373,558.7
1542.490807,841.1
1542.511241,1195.3
1542.531675,969.2
1542.552109,649.9
1542.572543,533.8
1542.592978,486.4
1542.613412,683.7
1542.633846,991.2
1542.654280,1101.5
1542.674714,1093.9
1542.695148,868.0
1542.715583,602.0
1542.736017,604.9
1542.756451,642.4
1542.776885,442.3
1542.797319,257.0
1542.817753,382.2
1542.838188,242.4
1542.879056,-158.8
1542.899490,-127.3
1542.919924,28.0
1542.940358,421.8
1542.960792,510.0
1542.981227,112.4
1543.001661,-75.2
1543.022095,-125.8
1543.042529,70.6
1543.062963,157.8
1543.083397,166.4
1543.103832,-124.5
1543.124266,-341.8
1543.144700,-362.5
1543.165134,-288.6
1543.185568,-130.4
1543.206002,-343.3
1543.226437,-547.1
1543.246871,-574.7
1543.267305,-777.1
1543.287739,-716.0
1543.308173,-263.3
1543.328607,47.9
1543.349042,152.0
1543.369476,-19.9
1543.389910,-254.6
1543.410344,-360.8
1543.430778,-180.8
1543.451212,481.7
1543.471646,1027.3
1543.492081,910.6
1543.512515,508.8
1543.532949,79.4
1543.553383,-103.4
1543.573817,86.1
1543.594251,246.8
1543.614686,451.2
1543.635120,424.5
1543.655554,222.7
1543.675988,-5.2
1543.696422,34.2
1543.716856,244.3
1543.737291,638.4
1543.757725,982.3
1543.778159,977.2
1543.798593,645.6
1543.819027,247.7
1543.839461,-12.1
1543.859896,-241.7
1543.880330,85.0
1543.900764,646.7
1543.921198,620.2
1543.941632,434.3
1543.962066,71.2
1543.982501,-285.8
1544.002935,-381.8
1544.023369,-581.4
1544.043803,-580.2
1544.064237,-639.5
1544.084671,-730.7
1544.105106,-529.5
1544.125540,-584.4
1544.145974,-673.8
1544.166408,-571.4
1544.186842,-338.4
1544.207276,-41.5
1544.227711,-247.4
1544.248145,-198.7
1544.268579,-183.2
1544.289013,-27.4
1544.309447,329.3
1544.329881,921.4
1544.350316,1108.9
1544.370750,569.3
1544.391184,697.3
1544.411618,430.6
1544.432052,171.5
1544.452487,-163.3
1544.472921,189.2
1544.493355,367.0
1544.513789,509.3
1544.534223,-918.5
1544.554657,-383.4
1544.575092,-587.5
1544.595526,-613.7
1544.615960,-388.6
1544.636394,-8.7
1544.656828,189.9
1544.677262,-165.6
1544.697697,-472.7
1544.718131,-695.5
1544.738565,-941.0
1544.758999,-1045.0
1544.779433,-741.5
1544.799868,-259.8
1544.820302,-3.7
1544.840736,129.0
1544.861170,-72.2
1544.881604,-463.7
1544.902038,-664.8
1544.922473,-660.7
1544.942907,-560.7
1544.963341,-504.2
1544.983775,-438.3
1545.004209,-187.3
1545.024643,-157.4
1545.045078,-42.4
1545.065512,365.5
1545.085946,453.7
1545.106380,334.1
1545.126814,182.5
1545.147249,198.4
1545.167683,268.2
1545.188117,434.3
1545.208551,564.2
1545.228985,573.5
1545.249420,687.5
1545.269854,698.2
1545.290288,639.9
1545.310722,581.5
1545.331156,451.2
1545.351590,284.7
1545.372025,0.7
1545.392459,-124.8
1545.412893,-9.1
1545.433327,344.3
1545.453761,364.8
1545.474195,-1418.7
1545.494630,53.4
1545.515064,8.8
1545.535498,72.8
1545.555932,139.0
1545.576366,214.9
1545.596801,106.7
1545.617235,-359.5
1545.637669,-586.4
1545.658103,-781.5
1545.678537,-1280.0
1545.698971,-1554.4
1545.719406,-1568.2
1545.739840,-1147.5
1545.760274,-661.0
1545.780708,-441.3
1545.801142,-777.9
1545.821577,-1352.8
1545.862445,-1116.3
1545.882879,-1441.3
1545.903313,223.4
1545.923748,191.0
1545.944182,-350.1
1545.964616,-841.4
1545.985050,-886.6
1546.005484,-718.4
1546.025919,-376.2
1546.046353,-188.3
1546.066787,-73.7
1546.087221,-175.1
1546.107655,-355.5
1546.128090,-561.4
1546.148524,-388.5
1546.168958,-176.0
1546.189392,148.1
1546.209826,-182.4
1546.230261,-133.0
1546.250695,-560.9
1546.271129,-381.2
1546.291563,39.3
1546.311997,480.3
1546.332431,760.1
1546.352866,829.2
1546.373300,642.9
1546.393734,445.1
1546.414168,337.4
1546.434602,532.5
1546.455037,637.9
1546.475471,544.8
1546.516339,95.8
1546.536773,-84.1
1546.557208,15.5
1546.577642,-43.1
1546.598076,71.3
1546.618510,91.9
1546.638944,140.4
1546.659378,30.4
1546.679813,227.9
1546.700247,595.2
1546.720681,952.2
1546.741115,-510.8
1546.761549,552.4
1546.781984,130.3
1546.802418,-255.2
1546.822852,-573.2
1546.843286,-660.4
1546.863721,-1064.7
1546.884155,-679.3
1546.904589,-320.9
1546.925023,-412.6
1546.945457,-876.6
1546.965891,-525.5
1546.986326,-546.3
1547.006760,-578.6
1547.027194,-394.8
1547.047628,-335.0
1547.068062,-306.5
1547.088497,-365.6
1547.108931,-499.6
1547.129365,-708.6
1547.149799,-756.6
1547.170234,-552.7
1547.190668,-289.4
1547.211102,-302.7
1547.231536,-397.7
1547.272405,50.2
1547.292839,287.7
1547.313273,230.0
1547.333707,31.8
1547.354141,-362.4
1547.374576,-982.3
1547.395010,-1346.3
1547.415444,-1322.0
1547.435878,-1053.0
1547.456312,-825.2
1547.476746,-779.3
1547.497181,-940.5
1547.517615,-1126.9
1547.538049,-766.0
1547.558483,-286.6
1547.578918,-71.2
1547.599352,-172.9
