# TESS Sector 70 light curve for TRAPPIST-1 (TIC 278892590, T = 13.85).
# Source: MAST / TESS SPOC 2-minute PDCSAP via lightkurve search_lightcurve(
#   'TRAPPIST-1', mission='TESS', exptime=120).
# relative_flux = PDCSAP / median. detrended_flux = lightkurve flatten(
#   window_length=241 cadences ~ 8 h, polyorder=2, niters=3, sigma=3) / median;
#   the 8 h window is far longer than the 36 min transit, so transits survive.
# Flares and the mid-sector downlink gap are left in — both are real.
# Point-to-point scatter is 1.37%, so a single 0.95% transit is
#   invisible; folding on the period is what reveals it.
# TRAPPIST-1 b ephemeris measured from THIS light curve by box-least-squares
#   (astropy BoxLeastSquares, no catalog input): period 1.510919 d,
#   mid-transit 3209.809538 BTJD, duration 30.0 min, 13 transits observed.
#   Published period for comparison: 1.510826 d.
# Columns: btjd_day = BJD_TDB - 2457000; fluxes are dimensionless.
btjd_day,relative_flux,detrended_flux
3228.610866,0.995453,0.999525
3228.612255,1.014049,1.018186
3228.613644,1.014966,1.018893
3228.615033,1.027209,1.031332
3228.616421,0.993786,0.997631
3228.617810,0.998856,1.002783
3228.619199,1.000110,1.004060
3228.620588,0.999125,1.003220
3228.621977,0.991491,0.995658
3228.623365,0.982161,0.986301
3228.624754,0.984461,0.988753
3228.626143,0.984856,0.989062
3228.627532,0.995788,0.999945
3228.628921,1.032781,1.036872
3228.630309,0.989421,0.993379
3228.631698,1.009948,1.013982
3228.633087,0.964634,0.968459
3228.634476,1.011473,1.015258
3228.635865,0.993909,0.997620
3228.637253,0.993699,0.997578
3228.638642,1.008455,1.012289
3228.640031,0.994325,0.998070
3228.641420,0.995150,0.998908
3228.642809,0.999816,1.003648
3228.644198,0.999398,1.003313
3228.645586,0.973025,0.976754
3228.646975,1.000258,1.003901
3228.648364,1.000260,1.003922
3228.649753,0.995853,0.999594
3228.651142,0.982419,0.986089
3228.652530,0.998619,1.002123
3228.653919,1.004100,1.007566
3228.655308,1.024866,1.028353
3228.656697,1.015964,1.019448
3228.658086,0.981901,0.985083
3228.659474,0.991915,0.994928
3228.660863,1.017785,1.020948
3228.662252,0.995165,0.998148
3228.663641,1.006998,1.009782
3228.665030,0.988705,0.991396
3228.666419,1.013895,1.016511
3228.667807,0.988489,0.990911
3228.669196,1.001409,1.003875
3228.670585,1.008733,1.011099
3228.671974,1.014620,1.016884
3228.673363,1.000836,1.003136
3228.674751,0.988437,0.990976
3228.676140,0.988995,0.991364
3228.677529,0.984754,0.987268
3228.678918,1.010604,1.013017
3228.680307,1.000711,1.002850
3228.681695,1.004746,1.006878
3228.683084,1.006918,1.008971
3228.684473,1.010744,1.012581
3228.685862,1.011308,1.013309
3228.687251,0.994410,0.996358
3228.688639,0.967447,0.969351
3228.690028,0.975868,0.977636
3228.691417,0.995945,0.997738
3228.692806,0.985275,0.987004
3228.694195,1.007597,1.009525
3228.695584,1.009033,1.011003
3228.696972,0.981187,0.983137
3228.698361,0.998463,1.000603
3228.699750,1.016898,1.018936
3228.701139,0.990177,0.992153
3228.702528,0.982920,0.984751
3228.703916,1.033194,1.035082
3228.705305,1.006825,1.008636
3228.706694,0.999128,1.000788
3228.708083,0.989800,0.991268
3228.709472,0.991081,0.992638
3228.710860,0.998655,1.000087
3228.712249,0.965045,0.966389
3228.713638,0.979638,0.981031
3228.715027,0.990583,0.992103
3228.716416,1.016552,1.018130
3228.717805,1.001264,1.002735
3228.719193,1.005386,1.006900
3228.720582,0.986635,0.988077
3228.721971,1.013859,1.015194
3228.723360,0.996355,0.997668
3228.724749,0.990256,0.991629
3228.726137,1.010225,1.011706
3228.727526,1.010766,1.012417
3228.728915,0.995908,0.997618
3228.730304,1.023122,1.024722
3228.731693,0.998011,0.999685
3228.733081,0.999095,1.000792
3228.734470,1.020898,1.022463
3228.735859,0.991323,0.992929
3228.737248,0.986000,0.987616
3228.738637,0.988086,0.989639
3228.740026,0.993856,0.995552
3228.741414,0.997570,0.999315
3228.742803,1.008204,1.009759
3228.744192,1.042825,1.044548
3228.745581,0.995015,0.996767
3228.746970,0.993811,0.995618
3228.748358,0.990591,0.992435
3228.749747,1.007166,1.009052
3228.751136,0.971906,0.973568
3228.752525,0.990430,0.992275
3228.753914,1.004524,1.006507
3228.755302,0.979090,0.981058
3228.756691,0.994343,0.996341
3228.758080,1.000882,1.002759
3228.759469,1.009489,1.011398
3228.760858,1.018175,1.020114
3228.762246,1.016607,1.018728
3228.763635,0.994338,0.996432
3228.765024,0.979179,0.981157
3228.766413,0.981667,0.983628
3228.767802,0.996802,0.998782
3228.769191,1.010544,1.012545
3228.770579,0.991195,0.993026
3228.771968,1.008128,1.009800
3228.773357,0.969796,0.971392
3228.774746,0.972824,0.974346
3228.776135,0.995767,0.997478
3228.777523,0.996894,0.998760
3228.778912,1.017036,1.019089
3228.780301,1.003778,1.006029
3228.781690,0.976194,0.978191
3228.783079,1.027514,1.029590
3228.784467,0.978505,0.980273
3228.785856,1.001243,1.002943
3228.787245,1.009033,1.010807
3228.788634,1.010168,1.011979
3228.790023,1.002689,1.004505
3228.791412,0.994998,0.996914
3228.792800,1.013501,1.015496
3228.794189,0.995594,0.997757
3228.795578,0.988590,0.990840
3228.796967,0.974650,0.976796
3228.798356,1.012064,1.013990
3228.799744,1.010281,1.012145
3228.801133,1.004545,1.006400
3228.802522,0.977204,0.979239
3228.803911,1.027534,1.029629
3228.805300,1.017315,1.019548
3228.806688,0.958755,0.960824
3228.808077,1.008694,1.010816
3228.809466,1.004234,1.006408
3228.810855,1.020873,1.023120
3228.812244,0.993904,0.996106
3228.813632,0.982082,0.984266
3228.815021,0.964455,0.966801
3228.816410,0.987950,0.990362
3228.817799,0.995452,0.997824
3228.819188,0.993033,0.995386
3228.820577,0.980155,0.982706
3228.821965,1.000069,1.002609
3228.823354,1.006707,1.009186
3228.824743,1.016725,1.019197
3228.826132,0.987371,0.989577
3228.827521,1.001250,1.003472
3228.828909,1.011035,1.013216
3228.830298,0.992851,0.994861
3228.831687,0.978592,0.980613
3228.833076,0.984631,0.986773
3228.834465,0.995921,0.998200
3228.835853,0.992814,0.994955
3228.837242,0.980762,0.983071
3228.838631,1.001774,1.003987
3228.840020,0.977721,0.979843
3228.841409,1.013541,1.015652
3228.842798,1.029647,1.031760
3228.844186,0.996174,0.998204
3228.845575,1.015696,1.017883
3228.846964,0.992466,0.994824
3228.848353,0.985537,0.987916
3228.849742,0.986705,0.989020
3228.851130,0.989583,0.991774
3228.852519,0.982143,0.984421
3228.853908,1.002471,1.004789
3228.855297,0.999058,1.001373
3228.856686,0.991203,0.993490
3228.858074,0.988586,0.991103
3228.859463,1.001673,1.004469
3228.860852,1.014816,1.017654
3228.862241,1.034937,1.037995
3228.863630,0.992230,0.995200
3228.865018,0.996158,0.999129
3228.866407,1.018133,1.021353
3228.867796,0.991560,0.994732
3228.869185,1.023781,1.027025
3228.870574,0.997588,1.000749
3228.871963,0.988169,0.991298
3228.873351,1.005031,1.008036
3228.874740,0.988782,0.991778
3228.876129,0.978378,0.981458
3228.877518,1.009030,1.012265
3228.878907,0.985940,0.989118
3228.880295,0.987896,0.991071
3228.881684,1.018651,1.022107
3228.883073,1.011846,1.015358
3228.884462,0.997997,1.001632
3228.885851,0.994586,0.998150
3228.887239,0.984168,0.987670
3228.888628,0.989289,0.992852
3228.890017,0.996468,1.000232
3228.891406,0.997289,1.001039
3228.892795,0.994801,0.998495
3228.894184,1.013147,1.016765
3228.895572,1.001808,1.005340
3228.896961,1.001129,1.004598
3228.898350,0.984745,0.988264
3228.899739,1.010122,1.013601
3228.901128,0.977023,0.980479
3228.902516,0.985597,0.989112
3228.903905,1.005504,1.009116
3228.905294,0.995881,0.999464
3228.906683,1.004960,1.008618
3228.908072,0.988331,0.992123
3228.909460,1.005169,1.009125
3228.910849,0.997370,1.001352
3228.912238,1.014063,1.017883
3228.913627,1.004252,1.008086
3228.915016,1.024440,1.028387
3228.916404,0.973139,0.976951
3228.917793,0.971541,0.975329
3228.919182,1.011883,1.015902
3228.920571,1.006044,1.010005
3228.921960,1.010919,1.014829
3228.923349,1.001512,1.005410
3228.924737,0.962179,0.965993
3228.926126,1.008740,1.012816
3228.927515,1.001321,1.005461
3228.928904,1.002463,1.006528
3228.930293,0.984831,0.988666
3228.931681,0.989890,0.993600
3228.933070,0.999122,1.003035
3228.934459,0.984023,0.987943
3228.935848,0.994613,0.998531
3228.937237,0.977072,0.980919
3228.938625,0.983530,0.987411
3228.940014,0.976334,0.980204
3228.941403,0.976359,0.980412
3228.942792,0.998732,1.002967
3228.944181,0.998974,1.003301
3228.945570,1.011684,1.015980
3228.946958,1.026255,1.030627
3228.948347,0.978050,0.982166
3228.949736,1.006840,1.011203
3228.951125,0.990136,0.994320
3228.952514,0.973108,0.977446
3228.953902,1.005012,1.009515
3228.955291,1.002440,1.007087
3228.956680,0.999190,1.003597
3228.958069,1.006967,1.011550
3228.959458,0.985680,0.990171
3228.960846,1.013566,1.018132
3228.962235,0.997247,1.001847
3228.963624,0.979306,0.983837
3228.965013,0.980355,0.985137
3228.966402,0.975206,0.979869
3228.967790,1.005260,1.009984
3228.969179,0.996909,1.001520
3228.970568,0.998759,1.003417
3228.971957,1.013620,1.018113
3228.973346,0.982586,0.986642
3228.974735,0.994489,0.998801
3228.976123,0.998726,1.003029
3228.977512,0.995595,0.999870
3228.978901,0.996574,1.000623
3228.980290,0.995314,0.999431
3228.981679,1.000444,1.004733
3228.983067,0.995369,0.999868
3228.984456,0.984445,0.988962
3228.985845,0.986679,0.991139
3228.987234,1.012632,1.017261
3228.988623,0.981007,0.985670
3228.990011,0.983796,0.988457
3228.991400,1.012643,1.017299
3228.992789,0.978253,0.982669
3228.994178,0.972373,0.976859
3228.995567,0.973403,0.977844
3228.996956,0.987876,0.992398
3228.998344,0.992790,0.997136
3228.999733,1.016470,1.020969
3229.001122,0.999090,1.003571
3229.002511,0.984912,0.989306
3229.003900,1.012663,1.017257
3229.005288,0.970529,0.975037
3229.006677,0.994512,0.999068
3229.008066,0.993064,0.997721
3229.009455,0.988728,0.993358
3229.010844,0.978071,0.982420
3229.012232,0.998898,1.003535
3229.013621,1.011757,1.016368
3229.015010,1.008779,1.013382
3229.016399,0.982289,0.986852
3229.017788,0.975534,0.980064
3229.019176,1.015943,1.020680
3229.020565,1.002771,1.007521
3229.021954,1.006333,1.010979
3229.023343,0.987305,0.991905
3229.024732,0.999524,1.004221
3229.026121,1.008026,1.012735
3229.027509,0.989470,0.994096
3229.028898,1.002791,1.007428
3229.030287,1.006568,1.010797
3229.031676,1.000705,1.004824
3229.033065,1.003766,1.007887
3229.034453,0.997779,1.001770
3229.035842,1.006266,1.010325
3229.037231,0.984556,0.988383
3229.038620,0.975939,0.979793
3229.040009,0.998555,1.002613
3229.041397,1.007774,1.011900
3229.042786,1.013520,1.017661
3229.044175,0.994823,0.998945
3229.045564,0.989023,0.992965
3229.046953,0.992150,0.996180
3229.048341,0.987868,0.991748
3229.049730,0.984772,0.988418
3229.051119,1.010092,1.013750
3229.052508,1.000117,1.003774
3229.053897,0.990593,0.994302
3229.055286,1.005769,1.009660
3229.056674,1.008742,1.012577
3229.058063,1.005935,1.009827
3229.059452,0.983717,0.987621
3229.060841,0.961430,0.965163
3229.062230,0.996104,0.999850
3229.063618,0.995046,0.998806
3229.065007,1.007388,1.011163
3229.066396,0.997636,1.001395
3229.067785,1.008608,1.012241
3229.069174,1.000129,1.003768
3229.070562,1.022545,1.026263
3229.071951,0.990665,0.994166
3229.073340,0.990535,0.993870
3229.074729,1.017008,1.020291
3229.076118,1.007867,1.011120
3229.077507,1.005224,1.008263
3229.078895,0.970622,0.973543
3229.080284,1.001317,1.004025
3229.081673,0.997664,1.000097
3229.083062,0.998828,1.000910
3229.084451,1.002858,1.005057
3229.085839,0.981416,0.983678
3229.087228,0.981532,0.983595
3229.088617,0.989785,0.991775
3229.090006,0.978513,0.980282
3229.091395,1.000738,1.002395
3229.092783,1.008280,1.010207
3229.094172,1.020702,1.022508
3229.095561,1.003384,1.005072
3229.096950,0.989346,0.990725
3229.098339,0.969293,0.970614
3229.099727,1.003614,1.005038
3229.101116,0.989118,0.990398
3229.102505,0.985805,0.987116
3229.103894,1.006672,1.008016
3229.105283,0.989238,0.990588
3229.106672,1.007834,1.009262
3229.108060,0.996573,0.997999
3229.109449,0.982436,0.983967
3229.110838,1.005055,1.006607
3229.112227,0.978185,0.979660
3229.113616,1.014402,1.015785
3229.115004,0.991472,0.992730
3229.116393,0.991435,0.992774
3229.117782,1.006260,1.007420
3229.119171,1.012007,1.013043
3229.120560,1.001531,1.002710
3229.121948,1.031723,1.032683
3229.123337,0.973024,0.973845
3229.124726,1.024405,1.025243
3229.126115,0.995805,0.996552
3229.127504,1.005591,1.006421
3229.128892,1.013932,1.014585
3229.130281,0.992138,0.992740
3229.131670,1.015767,1.016525
3229.133059,0.998037,0.998923
3229.134448,0.999159,1.000234
3229.135837,0.995216,0.996176
3229.137225,0.985430,0.986389
3229.138614,0.992514,0.993419
3229.140003,0.971192,0.971890
3229.141392,0.993261,0.993990
3229.142781,1.005268,1.006093
3229.144169,1.003591,1.004319
3229.145558,0.986533,0.987155
3229.146947,1.008442,1.009144
3229.148336,1.009061,1.009777
3229.149725,1.004232,1.004998
3229.151113,1.000588,1.001442
3229.152502,0.986313,0.987255
3229.153891,1.002472,1.003433
3229.155280,1.010370,1.011209
3229.156669,0.998948,0.999910
3229.158057,0.985968,0.986873
3229.159446,1.005536,1.006293
3229.160835,1.005693,1.006588
3229.162224,0.995766,0.996834
3229.163613,1.016948,1.018107
3229.165002,0.964632,0.965844
3229.166390,0.988349,0.989760
3229.167779,0.995399,0.996765
3229.169168,0.993311,0.994547
3229.170557,1.005573,1.007011
3229.171946,0.998919,1.000200
3229.173334,0.992159,0.993557
3229.174723,0.994967,0.996305
3229.176112,1.012872,1.014181
3229.177501,0.993826,0.995144
3229.178890,1.030123,1.031700
3229.180278,1.006336,1.007935
3229.181667,0.998168,0.999734
3229.183056,1.003154,1.004613
3229.184445,0.990501,0.991996
3229.185834,0.996339,0.998036
3229.187223,0.996963,0.998621
3229.188611,0.986084,0.987608
3229.190000,1.008673,1.010042
3229.191389,1.000782,1.002039
3229.192778,0.986789,0.987936
3229.194167,1.004900,1.006000
3229.195555,1.010066,1.011181
3229.196944,0.972024,0.972964
3229.198333,0.982846,0.983756
3229.199722,0.998210,0.999228
3229.201111,1.005993,1.007061
3229.202499,1.002045,1.003145
3229.203888,1.006404,1.007339
3229.205277,1.014609,1.015573
3229.206666,1.014081,1.015353
3229.208055,1.018396,1.019711
3229.209443,0.996377,0.997430
3229.210832,0.995979,0.997043
3229.212221,0.991902,0.992894
3229.213610,1.006168,1.007210
3229.214999,0.974003,0.974984
3229.216388,0.989754,0.990793
3229.217776,1.006939,1.008018
3229.219165,1.012454,1.013537
3229.220554,1.018081,1.019079
3229.221943,1.013963,1.014905
3229.223332,0.988365,0.989185
3229.224720,1.016945,1.017832
3229.226109,1.024057,1.024823
3229.227498,0.992262,0.993155
3229.228887,1.005163,1.006357
3229.230276,1.017338,1.018576
3229.231664,1.009301,1.010678
3229.233053,1.001533,1.002844
3229.234442,0.997256,0.998438
3229.235831,0.996324,0.997400
3229.237220,0.997789,0.998924
3229.238608,1.001983,1.002907
3229.239997,0.981847,0.982818
3229.241386,0.995316,0.996388
3229.242775,1.000552,1.001470
3229.244164,0.984788,0.985500
3229.245553,1.007370,1.007904
3229.246941,0.977785,0.978488
3229.248330,0.973876,0.974710
3229.249719,0.979576,0.980410
3229.251108,1.002244,1.002981
3229.252497,1.000406,1.001113
3229.253885,0.989816,0.990510
3229.255274,1.002532,1.003239
3229.256663,0.989974,0.990726
3229.258052,0.988684,0.989444
3229.259441,1.014208,1.014995
3229.260829,0.996880,0.997531
3229.262218,0.998676,0.999189
3229.263607,0.967324,0.967788
3229.264996,0.989854,0.990390
3229.266385,1.008684,1.009324
3229.267773,0.988659,0.989285
3229.269162,0.999203,0.999896
3229.270551,1.004533,1.005262
3229.271940,0.990769,0.991430
3229.273329,0.999845,1.000520
3229.274718,0.985683,0.986253
3229.276106,1.002948,1.003507
3229.277495,1.002416,1.002994
3229.278884,0.999197,0.999628
3229.280273,0.995036,0.995623
3229.281662,1.018837,1.019231
3229.283050,0.999608,0.999996
3229.284439,0.983246,0.983567
3229.285828,0.976641,0.976851
3229.287217,1.004166,1.004343
3229.288606,0.971072,0.971352
3229.289994,0.993831,0.993828
3229.291383,1.000527,1.000750
3229.292772,1.002017,1.002097
3229.294161,1.003926,1.003951
3229.295550,0.990537,0.990648
3229.296938,0.997694,0.997909
3229.298327,1.007987,1.008139
3229.299716,1.009154,1.009297
3229.301105,1.011082,1.011360
3229.302494,0.992944,0.993266
3229.303883,1.004191,1.004540
3229.305271,0.994805,0.995371
3229.306660,0.988799,0.989504
3229.308049,0.990662,0.991539
3229.309438,1.014099,1.015147
3229.310827,0.989026,0.989977
3229.312215,0.985764,0.986717
3229.313604,1.012355,1.013604
3229.314993,1.003304,1.004526
3229.316382,1.015158,1.016335
3229.317771,1.016879,1.018128
3229.319159,1.007789,1.008965
3229.320548,0.994181,0.995471
3229.321937,0.999084,1.000332
3229.323326,1.009338,1.010570
3229.324715,0.982870,0.984037
3229.326103,0.992323,0.993555
3229.327492,1.006095,1.007426
3229.328881,1.007120,1.008454
3229.330270,0.988643,0.990048
3229.331659,1.010193,1.011652
3229.333048,1.024404,1.026114
3229.334436,1.012830,1.014605
3229.335825,0.984240,0.985992
3229.337214,1.020096,1.021954
3229.338603,0.995100,0.996969
3229.339992,0.996234,0.998205
3229.341380,0.989017,0.991092
3229.342769,0.988684,0.990938
3229.344158,0.997704,0.999949
3229.345547,1.014297,1.016572
3229.346936,1.011562,1.013538
3229.348324,1.012809,1.014674
3229.349713,0.995536,0.997323
3229.351102,0.995643,0.997410
3229.352491,1.010816,1.012538
3229.353880,1.014071,1.016062
3229.355268,0.989151,0.991125
3229.356657,0.981006,0.982972
3229.358046,0.974898,0.976929
3229.359435,0.987515,0.989590
3229.360824,1.000003,1.002064
3229.362213,0.993913,0.996019
3229.363601,0.983310,0.985223
3229.364990,1.002335,1.004528
3229.366379,1.018991,1.021284
3229.367768,1.014553,1.016866
3229.369157,1.008202,1.010376
3229.370545,0.983950,0.986055
3229.371934,0.992220,0.994267
3229.373323,1.028618,1.030616
3229.374712,1.008762,1.010667
3229.376101,0.974330,0.976028
3229.377489,1.019906,1.021503
3229.378878,0.989141,0.990689
3229.380267,0.999369,1.000872
3229.381656,0.991573,0.993097
3229.383045,0.998503,1.000084
3229.384433,0.991291,0.992949
3229.385822,1.012705,1.014390
3229.387211,0.989372,0.990962
3229.388600,0.985024,0.986500
3229.389989,0.992244,0.993696
3229.391378,1.018556,1.020173
3229.392766,0.989661,0.991158
3229.394155,1.011717,1.012945
3229.395544,1.010441,1.011775
3229.396933,1.003270,1.004514
3229.398322,1.021655,1.022807
3229.399710,1.002036,1.003074
3229.401099,0.980886,0.981751
3229.402488,0.994802,0.995618
3229.403877,1.013033,1.013812
3229.405266,0.992012,0.992714
3229.406654,1.005948,1.006688
3229.408043,1.009271,1.010179
3229.409432,0.996275,0.997129
3229.410821,0.981741,0.982451
3229.412210,0.978704,0.979553
3229.413598,1.004810,1.005623
3229.414987,1.027425,1.028340
3229.416376,1.001487,1.002508
3229.417765,0.984492,0.985613
3229.419154,1.002633,1.003858
3229.420543,0.984276,0.985310
3229.421931,0.984571,0.985631
3229.423320,1.000295,1.001247
3229.424709,0.980535,0.981373
3229.426098,1.001894,1.002755
3229.427487,0.988662,0.989437
3229.428875,0.998919,0.999589
3229.430264,0.998897,0.999639
3229.431653,1.000292,1.001174
3229.433042,0.984040,0.985112
3229.434431,1.002454,1.003489
3229.435819,0.998125,0.999262
3229.437208,0.989231,0.990373
3229.438597,0.995338,0.996499
3229.439986,0.988334,0.989565
3229.441375,0.989580,0.990965
3229.442763,0.990254,0.991734
3229.444152,0.981632,0.983114
3229.445541,0.976833,0.978178
3229.446930,0.998014,0.999232
3229.448319,0.975543,0.976682
3229.449708,0.985006,0.986147
3229.451096,0.973486,0.974659
3229.452485,0.979569,0.980896
3229.453874,0.996980,0.998609
3229.455263,1.011493,1.013141
3229.456652,0.977331,0.979178
3229.458040,1.001547,1.003686
3229.459429,0.993786,0.995911
3229.460818,0.979083,0.981300
3229.462207,1.011955,1.014087
3229.463596,1.024089,1.026231
3229.464984,0.975717,0.977748
3229.466373,1.008120,1.010276
3229.467762,1.014257,1.016187
3229.469151,1.002377,1.004244
3229.470540,0.994058,0.996062
3229.471928,1.016138,1.018333
3229.473317,1.011022,1.013208
3229.474706,0.993741,0.995936
3229.476095,1.011399,1.013675
3229.477484,0.988331,0.990390
3229.478873,0.998996,1.001212
3229.480261,1.024333,1.026705
3229.481650,1.001416,1.003804
3229.483039,0.995696,0.997997
3229.484428,1.011743,1.014116
3229.485817,0.987565,0.989772
3229.487205,1.003573,1.005901
3229.488594,0.991152,0.993486
3229.489983,1.002239,1.004645
3229.491372,0.990131,0.992486
3229.492761,0.990740,0.993142
3229.494149,1.014697,1.017075
3229.495538,1.002980,1.005265
3229.496927,1.008539,1.010772
3229.498316,1.018807,1.021224
3229.499705,0.999214,1.001434
3229.501093,0.998958,1.001074
3229.502482,0.997034,0.998960
3229.503871,0.996945,0.999092
3229.505260,1.011632,1.013859
3229.506649,1.012958,1.015086
3229.508038,1.009483,1.011623
3229.509426,1.023005,1.025388
3229.510815,1.007893,1.010304
3229.512204,0.992569,0.995003
3229.513593,0.983706,0.985986
3229.514982,0.988763,0.991044
3229.516370,0.990857,0.993147
3229.517759,0.999863,1.002049
